Order ID,Order Date,CustomerName,State,City
B-25640,8-Jun-2019,Paridhi,Rajasthan,Jaipur
B-25789,9-Jun-2019,Akshay,Uttar Pradesh,Lucknow
B-26072,10-Jun-2019,Sweta,Maharashtra,Mumbai
B-26007,11-Jun-2019,Shubham,Jammu and Kashmir,Kashmir
B-26087,12-Jun-2019,Vandana,Himachal Pradesh,Simla
B-25617,13-Jun-2019,Sagar,Nagaland,Kohima
B-25984,14-Jun-2019,Kajal,Delhi,Delhi
B-25767,15-Jun-2019,Ashmeet,West Bengal,Kolkata
B-25987,16-Jun-2019,Manjiri,Delhi,Delhi
B-25840,17-Jun-2019,Sneha,Karnataka,Bangalore
B-25663,18-Jun-2019,Pournamasi,Madhya Pradesh,Indore
B-26030,19-Jun-2019,Sarita,Maharashtra,Pune
B-25947,20-Jun-2019,Chetan,Gujarat,Ahmedabad
B-25896,21-Jun-2019,Aman,Maharashtra,Mumbai
B-26009,22-Jun-2019,Komal,Uttar Pradesh,Lucknow
B-25876,23-Jun-2019,Bhosale,Punjab,Amritsar
B-25915,24-Jun-2019,Sukruta,Punjab,Amritsar
B-25795,25-Jun-2019,Sukant,Sikkim,Gangtok
B-26002,26-Jun-2019,Harsh,Delhi,Delhi
B-25645,27-Jun-2019,Yaanvi,Madhya Pradesh,Indore
B-25837,28-Jun-2019,Palak,Maharashtra,Mumbai
B-25612,29-Jun-2019,Shrichand,Punjab,Chandigarh
B-25812,30-Jun-2019,Kshitij,Madhya Pradesh,Indore
B-25843,1-Jul-2019,Mrunal,Maharashtra,Mumbai
B-26026,2-Jul-2019,Kanak,Goa,Goa
B-25773,3-Jul-2019,Shreya,Kerala ,Thiruvananthapuram
B-25875,4-Jul-2019,Divyeshkumar,Uttar Pradesh,Prayagraj
B-25660,5-Jul-2019,Shruti,Karnataka,Bangalore
B-25918,6-Jul-2019,Karandeep,Madhya Pradesh,Indore
B-25971,7-Jul-2019,Mitali,Madhya Pradesh,Indore
B-26063,8-Jul-2019,Farah,Nagaland,Kohima
B-25867,9-Jul-2019,Ankit,Sikkim,Gangtok
B-25703,10-Jul-2019,Ekta,Madhya Pradesh,Indore
B-25661,11-Jul-2019,Subhashree,Jammu and Kashmir,Kashmir
B-25748,12-Jul-2019,Nitant,Rajasthan,Jaipur
B-25766,13-Jul-2019,Surabhi,Rajasthan,Jaipur
B-25861,14-Jul-2019,Aayush,Uttar Pradesh,Lucknow
B-26058,15-Jul-2019,Aditya,Punjab,Chandigarh
B-25808,16-Jul-2019,Apsingekar,Bihar,Patna
B-25900,17-Jul-2019,Anand,Punjab,Amritsar
B-26084,18-Jul-2019,Anita,Kerala ,Thiruvananthapuram
B-25652,19-Jul-2019,Tushina,Goa,Goa
B-26008,20-Jul-2019,Kalyani,Tamil Nadu,Chennai
B-25799,21-Jul-2019,Divyansh,Gujarat,Ahmedabad
B-25927,22-Jul-2019,Shreya,Uttar Pradesh,Lucknow
B-25985,23-Jul-2019,Ginny,Madhya Pradesh,Indore
B-25994,24-Jul-2019,Omkar,Delhi,Delhi
B-25620,25-Jul-2019,Sarita,Maharashtra,Pune
B-25712,26-Jul-2019,Adhvaita,Rajasthan,Jaipur
B-25976,27-Jul-2019,Piyam,Punjab,Amritsar
B-26068,28-Jul-2019,Shefali,Rajasthan,Jaipur
B-25721,29-Jul-2019,Anchal,Haryana,Chandigarh
B-25863,30-Jul-2019,Manibalan,Kerala ,Thiruvananthapuram
B-25991,31-Jul-2019,Mansi,Madhya Pradesh,Indore
B-25737,1-Aug-2019,Shubham,Madhya Pradesh,Indore
B-26043,2-Aug-2019,Amit,Sikkim,Gangtok
B-25977,3-Aug-2019,Aayushi,Gujarat,Surat
B-25908,4-Aug-2019,Pradeep,Delhi,Delhi
B-25941,5-Aug-2019,Jaideep,Nagaland,Kohima
B-25794,6-Aug-2019,Aditya,Himachal Pradesh,Simla
B-26041,7-Aug-2019,Ritu,Haryana,Chandigarh
B-25695,8-Aug-2019,Suhani,West Bengal,Kolkata
B-25960,9-Aug-2019,Shreya,Andhra Pradesh,Hyderabad
B-26037,10-Aug-2019,Hitika,Madhya Pradesh,Indore
B-25921,11-Aug-2019,Sandra,Punjab,Amritsar
B-25944,12-Aug-2019,Syed,Maharashtra,Pune
B-25724,13-Aug-2019,Sheetal,Madhya Pradesh,Indore
B-26024,14-Aug-2019,Vandana,Himachal Pradesh,Simla
B-25694,15-Aug-2019,Subhasmita,Rajasthan,Jaipur
B-25665,16-Aug-2019,Chayanika,Kerala ,Thiruvananthapuram
B-26004,17-Aug-2019,Nandita,Rajasthan,Jaipur
B-25611,18-Aug-2019,Anita,Kerala ,Thiruvananthapuram
B-25901,19-Aug-2019,Suraj,Gujarat,Surat
B-25623,20-Aug-2019,Atharv,West Bengal,Kolkata
B-25713,21-Aug-2019,Raksha,West Bengal,Kolkata
B-26091,22-Aug-2019,Manju,Andhra Pradesh,Hyderabad
B-25604,23-Aug-2019,Divsha,Rajasthan,Jaipur
B-25827,24-Aug-2019,Sheetal,Madhya Pradesh,Indore
B-25835,25-Aug-2019,Moumita,Gujarat,Ahmedabad
B-26025,26-Aug-2019,Bhavna,Sikkim,Gangtok
B-25809,27-Aug-2019,Suman,Kerala ,Thiruvananthapuram
B-25905,28-Aug-2019,Bhargav,Delhi,Delhi
B-25948,29-Aug-2019,Mukund,Maharashtra,Pune
B-26094,30-Aug-2019,Deepak,Madhya Pradesh,Bhopal
B-25949,31-Aug-2019,Shantanu,Maharashtra,Mumbai
B-26001,1-Sep-2019,Patil,Delhi,Delhi
B-25771,2-Sep-2019,Vaibhavi,Uttar Pradesh,Lucknow
B-25659,3-Sep-2019,Sanskriti,West Bengal,Kolkata
B-25924,4-Sep-2019,Prajakta,Karnataka,Bangalore
B-25883,5-Sep-2019,Saptadeep,Gujarat,Surat
B-25946,6-Sep-2019,Saurabh,Andhra Pradesh,Hyderabad
B-26065,7-Sep-2019,Nida,Madhya Pradesh,Indore
B-26083,8-Sep-2019,Yogesh,Bihar,Patna
B-25725,9-Sep-2019,Anisha,Nagaland,Kohima
B-25630,10-Sep-2019,Sahil,Punjab,Chandigarh
B-25673,11-Sep-2019,Arsheen,Gujarat,Ahmedabad
B-25692,12-Sep-2019,Rashmi,Madhya Pradesh,Indore
B-25992,13-Sep-2019,Gaurav,Rajasthan,Udaipur
B-25765,14-Sep-2019,Meghana,Madhya Pradesh,Bhopal
B-25892,15-Sep-2019,Aditi,Rajasthan,Udaipur
B-26089,16-Sep-2019,Kanak,Goa,Goa
B-25780,17-Sep-2019,Teena,Andhra Pradesh,Hyderabad
B-25684,18-Sep-2019,Samiksha,Maharashtra,Mumbai
B-25739,19-Sep-2019,Daksh,Haryana,Chandigarh
B-25731,20-Sep-2019,Akash,West Bengal,Kolkata
B-25648,21-Sep-2019,Aditya,Punjab,Chandigarh
B-26038,22-Sep-2019,Pooja,Bihar,Patna
B-25700,23-Sep-2019,Shubhi,Maharashtra,Mumbai
B-26015,24-Sep-2019,Kasheen,West Bengal,Kolkata
B-25704,25-Sep-2019,Riya,Maharashtra,Mumbai
B-25811,26-Sep-2019,Utsav,Maharashtra,Mumbai
B-25821,27-Sep-2019,Ajay,West Bengal,Kolkata
B-25874,28-Sep-2019,Megha,Rajasthan,Udaipur
B-25668,29-Sep-2019,Rhea,Himachal Pradesh,Simla
B-25800,30-Sep-2019,Ishit,Maharashtra,Pune
B-25928,1-Oct-2019,Smriti,Bihar,Patna
B-26021,2-Oct-2019,Anita,Kerala ,Thiruvananthapuram
B-26064,3-Oct-2019,Ankita,Maharashtra,Mumbai
B-25882,4-Oct-2019,Masurkar,Punjab,Amritsar
B-25891,5-Oct-2019,Shivani,Madhya Pradesh,Indore
B-25820,6-Oct-2019,Dheeraj,Rajasthan,Jaipur
B-25889,7-Oct-2019,Abhishek,Gujarat,Surat
B-25871,8-Oct-2019,Gunjal,Gujarat,Surat
B-25637,9-Oct-2019,Ashmi,Madhya Pradesh,Indore
B-25616,10-Oct-2019,Kanak,Goa,Goa
B-25972,11-Oct-2019,Jesslyn,Rajasthan,Udaipur
B-25805,12-Oct-2019,Ankit,Maharashtra,Mumbai
B-25860,13-Oct-2019,Akshay,Tamil Nadu,Chennai
B-26080,14-Oct-2019,Sonakshi,Jammu and Kashmir,Kashmir
B-25807,15-Oct-2019,Vipul,Uttar Pradesh,Lucknow
B-25734,16-Oct-2019,Pranav,Madhya Pradesh,Indore
B-25880,17-Oct-2019,Apoorv,Rajasthan,Udaipur
B-25934,18-Oct-2019,Rahul,Madhya Pradesh,Indore
B-25913,19-Oct-2019,Geetanjali,Delhi,Delhi
B-25912,20-Oct-2019,Preksha,Delhi,Delhi
B-25824,21-Oct-2019,Shyam,Madhya Pradesh,Indore
B-25711,22-Oct-2019,Sakshi,Madhya Pradesh,Bhopal
B-25864,23-Oct-2019,Aromal,Maharashtra,Mumbai
B-25917,24-Oct-2019,Sanjay,Maharashtra,Mumbai
B-26049,25-Oct-2019,Lisha,Madhya Pradesh,Bhopal
B-25920,26-Oct-2019,Jayanti,Uttar Pradesh,Prayagraj
B-25699,27-Oct-2019,Kritika,Uttar Pradesh,Lucknow
B-25735,28-Oct-2019,Arindam,Uttar Pradesh,Lucknow
B-25701,29-Oct-2019,Maithilee,Madhya Pradesh,Indore
B-26092,30-Oct-2019,Ramesh,Gujarat,Ahmedabad
B-26082,31-Oct-2019,Jitesh,Uttar Pradesh,Lucknow
B-25818,1-Nov-2019,Sandeep,Madhya Pradesh,Indore
B-25846,2-Nov-2019,Soodesh,Punjab,Chandigarh
B-26011,3-Nov-2019,Bharat,Gujarat,Ahmedabad
B-25631,4-Nov-2019,Ritu,Haryana,Chandigarh
B-25606,5-Nov-2019,Hazel,Karnataka,Bangalore
B-25746,6-Nov-2019,Shivam,Maharashtra,Pune
B-26005,7-Nov-2019,Parnavi,West Bengal,Kolkata
B-25844,8-Nov-2019,Swati,Madhya Pradesh,Indore
B-25869,9-Nov-2019,Parakh,Nagaland,Kohima
B-26066,10-Nov-2019,Priyanka,Maharashtra,Pune
B-25865,11-Nov-2019,Arun,Madhya Pradesh,Indore
B-26039,12-Nov-2019,Hemant,Kerala ,Thiruvananthapuram
B-25916,13-Nov-2019,Utkarsh,Gujarat,Surat
B-26090,14-Nov-2019,Sagar,Nagaland,Kohima
B-25988,15-Nov-2019,Nirja,Delhi,Delhi
B-25906,16-Nov-2019,Abhijit,Delhi,Delhi
B-26017,17-Nov-2019,Sonakshi,Jammu and Kashmir,Kashmir
B-25644,18-Nov-2019,Mayank,Maharashtra,Mumbai
B-25679,19-Nov-2019,Avni,Maharashtra,Mumbai
B-25723,20-Nov-2019,Wale,Maharashtra,Mumbai
B-25605,21-Nov-2019,Kasheen,West Bengal,Kolkata
B-25792,22-Nov-2019,Abhishek,Maharashtra,Mumbai
B-25680,23-Nov-2019,Aayushi,Madhya Pradesh,Indore
B-25931,24-Nov-2019,Sidharth,Maharashtra,Mumbai
B-25932,25-Nov-2019,Bhutekar,Madhya Pradesh,Indore
B-25990,26-Nov-2019,Mugdha,Delhi,Delhi
B-25615,27-Nov-2019,Bhavna,Sikkim,Gangtok
B-26031,28-Nov-2019,Deepak,Madhya Pradesh,Bhopal
B-25801,29-Nov-2019,Aryan,Madhya Pradesh,Bhopal
B-25833,30-Nov-2019,Krishna,Madhya Pradesh,Indore
B-26077,1-Dec-2019,Divsha,Rajasthan,Jaipur
B-25936,2-Dec-2019,Nikhil,Punjab,Chandigarh
B-25938,3-Dec-2019,Shikhar,Himachal Pradesh,Simla
B-25716,4-Dec-2019,Surabhi,Tamil Nadu,Chennai
B-25740,5-Dec-2019,Rane,Maharashtra,Mumbai
B-25763,6-Dec-2019,Noshiba,Gujarat,Ahmedabad
B-25872,7-Dec-2019,Saurabh,Maharashtra,Mumbai
B-25879,8-Dec-2019,Siddharth,Madhya Pradesh,Indore
B-25926,9-Dec-2019,Dipali,Madhya Pradesh,Indore
B-26074,10-Dec-2019,Bharat,Gujarat,Ahmedabad
B-25627,11-Dec-2019,Hitika,Madhya Pradesh,Indore
B-25940,12-Dec-2019,Vivek,Goa,Goa
B-26047,13-Dec-2019,Ashmi,Madhya Pradesh,Indore
B-26069,14-Dec-2019,Sanskriti,West Bengal,Kolkata
B-26027,15-Dec-2019,Sagar,Nagaland,Kohima
B-25963,16-Dec-2019,Pratiksha,Maharashtra,Mumbai
B-25922,17-Dec-2019,Akshata,Gujarat,Surat
B-25866,18-Dec-2019,Komal,Himachal Pradesh,Simla
B-25607,19-Dec-2019,Sonakshi,Jammu and Kashmir,Kashmir
B-25775,20-Dec-2019,Duhita,Haryana,Chandigarh
B-25998,21-Dec-2019,Anmol,Rajasthan,Udaipur
B-26062,22-Dec-2019,Tushina,Goa,Goa
B-25722,23-Dec-2019,Inderpreet,Himachal Pradesh,Simla
B-25776,24-Dec-2019,Mousam,Maharashtra,Mumbai
B-26032,25-Dec-2019,Monisha,Rajasthan,Jaipur
B-25705,26-Dec-2019,Shweta,Madhya Pradesh,Indore
B-25628,27-Dec-2019,Pooja,Bihar,Patna
B-25733,28-Dec-2019,Dhirajendu,Maharashtra,Mumbai
B-25647,29-Dec-2019,Sharda,Kerala ,Thiruvananthapuram
B-25790,30-Dec-2019,Sajal,Bihar,Patna
B-25709,31-Dec-2019,Aakanksha,Madhya Pradesh,Indore
B-25911,1-Jan-2020,Phalguni,Madhya Pradesh,Bhopal
B-25774,2-Jan-2020,Snehal,Punjab,Chandigarh
B-26042,3-Jan-2020,Manish,Himachal Pradesh,Simla
B-25815,4-Jan-2020,Harsh,Nagaland,Kohima
B-25822,5-Jan-2020,Tejas,Karnataka,Bangalore
B-26075,6-Jan-2020,Pearl,Maharashtra,Pune
B-25783,7-Jan-2020,Shivangi,Madhya Pradesh,Indore
B-26046,8-Jan-2020,Nishi,Maharashtra,Mumbai
B-25690,9-Jan-2020,Gunjan,Madhya Pradesh,Indore
B-25706,10-Jan-2020,Swetlana,Goa,Goa
B-25736,11-Jan-2020,Akshat,Maharashtra,Mumbai
B-25720,12-Jan-2020,Namrata,Punjab,Chandigarh
B-25907,13-Jan-2020,Jaydeep,Madhya Pradesh,Bhopal
B-25719,14-Jan-2020,Rashmi,Madhya Pradesh,Indore
B-26013,15-Jan-2020,Jahan,Madhya Pradesh,Bhopal
B-26044,16-Jan-2020,Sanjay,Goa,Goa
B-25649,17-Jan-2020,Rachna,Haryana,Chandigarh
B-25658,18-Jan-2020,Shefali,Rajasthan,Jaipur
B-25672,19-Jan-2020,Akanksha,Andhra Pradesh,Hyderabad
B-25624,20-Jan-2020,Vini,Karnataka,Bangalore
B-25884,21-Jan-2020,Sumeet,Maharashtra,Mumbai
B-25641,22-Jan-2020,Parishi,West Bengal,Kolkata
B-25841,23-Jan-2020,Ashvini,Maharashtra,Mumbai
B-25980,24-Jan-2020,Shweta,Rajasthan,Udaipur
B-26012,25-Jan-2020,Pearl,Maharashtra,Pune
B-26029,26-Jan-2020,Ramesh,Gujarat,Ahmedabad
B-26071,27-Jan-2020,Subhashree,Jammu and Kashmir,Kashmir
B-25646,28-Jan-2020,Sonal,Bihar,Patna
B-25677,29-Jan-2020,Ekta,West Bengal,Kolkata
B-25759,30-Jan-2020,Soumya,Sikkim,Gangtok
B-26059,31-Jan-2020,Rachna,Haryana,Chandigarh
B-25632,1-Feb-2020,Manish,Himachal Pradesh,Simla
B-26079,2-Feb-2020,Hazel,Karnataka,Bangalore
B-25674,3-Feb-2020,Mahima,Maharashtra,Pune
B-25965,4-Feb-2020,Saloni,West Bengal,Kolkata
B-25732,5-Feb-2020,Anubhaw,Karnataka,Bangalore
B-25834,6-Feb-2020,Ananya,Andhra Pradesh,Hyderabad
B-25784,7-Feb-2020,Rohit,Rajasthan,Jaipur
B-25982,8-Feb-2020,Hemangi,Delhi,Delhi
B-25788,9-Feb-2020,Dinesh,Tamil Nadu,Chennai
B-25742,10-Feb-2020,Ashwin,Goa,Goa
B-26088,11-Feb-2020,Bhavna,Sikkim,Gangtok
B-25707,12-Feb-2020,Shivani,Maharashtra,Mumbai
B-25758,13-Feb-2020,Shubham,Himachal Pradesh,Simla
B-26095,14-Feb-2020,Monisha,Rajasthan,Jaipur
